title,ytid,caption
徳永ゆうき - 「涙そうそう～指ぱっちん編～」,-0vPFx-wRRI,"a male voice is singing a melody with changing tempos while snipping his fingers rhythmically. The recording sounds like it has been recorded in an empty room. This song may be playing, practicing snipping and singing along."
Tessa Violet - Dream,-4NLarMj4xU,"The Pop song features a soft female vocal singing over sustained pulsating synth lead, mellow piano melody, sustained synth brass, punchy kick, claps. tinny wide hi hats and high pitched female vocal melody. It sounds emotional, sad, passionate and like something you would hear on a radio."
Noel Gallagher - Everybody Is On The Run,-4SYC2YgzL8,"low fidelity audio from a live performance featuring a solo direct input acoustic guitar strumming airy, suspended open chords. Also present are occasional ambient sounds, perhaps papers being shuffled."
幾可亂真的超強手繪,-5FoeegAgvU,The instrumental music features an ensemble that resembles the orchestra. The melody is being played by a brass section while strings provide harmonic accompaniment. At the end of the music excerpt one can hear a double bass playing a long note and then a percussive noise.
Funky Voodoo Chile' Riff - Stevie Ray Vaughan version,-5xOcMJpTUk,"A male guitarist plays the guitar and speaks about technique in this online video tutorial. The male voice is strong and commanding, along with guitar string twang sounds, clearly demonstrating the technique. The audio quality is mediocre."
Pavana el Todesco - Renaissance italian music,-7wUQP6G5EQ,"The low quality recording features a renaissance music that consists of soft wooden percussion and mellow, harmonized flute melody playing on top of it. The recording is a bit noisy, but it also sounds soulful, mellow, passionate, emotional and vintage - It really puts the listener in a period of renaissance."
Faded Paper Figures - METROPOLIS,-BHPu-dPmWQ,"The Alternative/Indie song features an intimate, widely spread, mixed vocals singing over noisy snare, punchy kick, wide tinny hi hats, electric guitar melody, synth lead melody and groovy bass guitar. At the end of the loop there is a short snare roll and some claps. It sounds easygoing and melancholic thanks to those vocals."
O TOQUE DO SHOFAR - PR. ALMIR RAPOSO,-Bu7YaslRW0,A synth pad is playing a drone sound in the lower mid range. Cymbals are creating atmosphere while a flute/string/brass sound is playing a melody. The whole recording is full of reverb. This song may be playing in a forest documentary.
Enya - We Wish you a merry christmas,-Gf4Ihv1zwc,This is a Christmas music piece with heavy influences from Celtic music. There is a female vocalist singing melodically as the lead. The melodic background is provided by the strings and the piano and at the same time Celtic instruments that resemble a harp and a dulcimer. There is a calming and positive aura to this piece. It could be playing in the background at a Christmas party. It could also be used in Christmas-themed shows or social media content.
Dean Brody - Wildflower,-O9mnfC61Ac,"This is a country music piece. There is a fiddle playing the main melody. The acoustic guitar and the electric guitar are playing gently in the background. The song has a slow tempo. The atmosphere is sentimental. This piece can be used in the soundtrack of an American drama movie, especially during the scenes where the feeling of longing is emphasized."
Canon In D - Magdalene Wong,-OUIEnuNd1I,This is a classical music piece belonging to the baroque period. The piece is being performed with a harp. There is a catchy tune being played with a positive aura. This piece could suit well as wedding music. It could be used in the soundtrack of a documentary. It could also be playing in the background of a classy restaurant or a museum.
"Jack's Lament - Baby Lullaby Music, by Baby Rockstar (From The Nightmare Before Christmas)",-QuWdnmn-kM,This is a lullaby that features a main melody made with a xylophone that has a bright sound. A sustained piano synth creates a dreamy and sleepy ambience sound. A subtle cello plays single chords that bounce from one beat to the next. This is a song a baby could fall asleep to.
Richie and Roland Gajate-Garcia: Father Like Son,-R0267o4lLk,You can hear two people playing various percussive instruments. One is holding the same beat playing on congas while the other is playing a solo changing rhythms and percussive sounds in a complex manner. This song may be playing live demonstrating a solo run.
Lana Del Rey - Jazz Cafe London - 10.04.12,-U16iKiXGuY,"The low quality recording features a live performance of a R&B song that consists of a mellow piano melody and an emotional female vocal singing over it. There are some noises in the recording, alongside lip smack noise."
Cacophony The Ninja Cover,-Umconw-CRE,"The low quality recording features a cover of a rock song with a rock instrumental playback playing in the background and electric guitar solo melody playing on top of it. It sounds muffled and noisy, as it was probably recorded with a low quality microphone, but it is still passionate and emotional."
Silversun Pickups - Kissing Families,-XN0NtrnfMY,"The low quality recording features a rock song instrumental that consists of shimmering hi hats, punchy snare, groovy bass guitar, acoustic rhythm guitar in the left channel and electric guitar chord progression in the right channel of the stereo image. It sounds energetic and addictive."
The Four Freshmen - I Remember You (Capitol Records 1956),-XkbErI_7EU,This slow jazz song features male voices singing the main melody in harmony. This is accompanied by percussion playing a simple beat. The double bass plays the root notes of the chords. Trumpets play a fill in harmony in between lines. A piano plays an arpeggiated chord at the end of the first line. This song has a romantic mood. This song can be played in a classic romantic movie.
Lil Debbie - 420 ft. Wiz Khalifa ,-YATTKBtmRA,This is a hip-hop music piece. There is a crisp synth sound playing the melody. The piece has a strong bass sound. There is a melodic pad with beat repeat effect that uses a piano sample. The rhythmic background is provided by a loud electronic drum beat. The piece is energetic and modern sounding. It could be used in the soundtrack of a sci-fi movie where there is a lot of action going on.
DANIJEL BOTO - URNEBES,-bgHkxwoliw,Digital drums are playing a four on the floor rhythm with a kick on every beat along with a bassline and a keyboard sound playing short rhythmic chords and a e-guitar playing a simple melody along. A male voice is singing in a higher key. This song may be playing at a folkfest.
System Of A Down - Chop Suey (Pinkpop Festival 2002),-dVgUSrR8g4,"This song is a vigorous metal instrumental. The tempo is fast with intense drumming,  fiery electric guitar riff, amplified guitar rhythms and energetic keyboard accompaniment. The music is energetic, aggressive, youthful, spirited, goth, intense,psychedelic and trance like. This instrumental is Hard Rock/Metal."
Watch Lennon and Maisy's Ukulele Cover of the Katie Theme Song!,-e4wXAy1iVo,Two female voices are singing in harmony to a ukulele strumming chords. One of the voices is deeper and the other one higher. This song may be jamming together at home.
Alan Silvestri - Predator - Soundtrack Music Suite 1987,-eDAoheZrY8,"The song is an instrumental. The song is slow tempo with building crescendo , string section harmony, horn section, drums playing steadily and piano accompaniment. The song is suspenseful and builds anticipation. The song is a movie soundtrack and has an average audio quality."
Relaxing sitar music Ravi Shankar,-f1DNyngKVY,This is an instrumental sitar music piece. The sitar is being played at a medium-to-high range. There is a calming and relaxing atmosphere to this piece. This piece can be used in the background of a meditation video. It could also be played during a meditation session at a course.
LeBron Vs Wade_A Fight To Remember,-f6s6kQEHFY,This slow ballad features a female voice singing the main melody. This is accompanied by a repetitive piano melody. The bass plays the root notes of the chords in staccato style in eighth note patterns. Synth horns play in the background at different pitches. The song has an ambient and ethereal feel. The mood of the song is haunting. This song can be played in a sad scene in a movie.
*NSYNC - (God Must Have Spent) A Little More Time On You,-fxh7jAJR8U,"Male singers sing this vocal harmony. The tempo is medium with a steady drumming rhythm, various percussion tones, keyboard accompaniment, steady bass line and tambourine percussion. The song is soothing and romantic. The song is a retro pop hit."
Adv. of the Galaxy Rangers Music Video,-hSMzrWZCAE,The pop rock music features a male voice singing. An electric guitar with a distortion effect on plays plays two chords every two measures. The drums play a strong rhythm and together with a synth bass drive the pulse of the music.
Bob Marley rivers on Babylon,-hYRFCQdbLg,"The Low quality recording features an upbeat instrumental playing in the background on some kind of speaker, while a loud marimba melody is played over it. It kind of sounds off beat, also the sound is mostly located in the left channel of the stereo image, which makes the recording imbalanced and low in quality."
MUSICA DE LOS 80 VOL.003. (Pop Rock Classics),-i9gpG3vPwA,"This audio clip is an electronic instrumental of two different tracks with medium fast tempo. The first tempo has an amplified piano playing an emphatic harmony along with digital drums. The second track has emphatic digital drums and electronic /synthesised music arrangement. Both the tracks are melodious, pleasant, harmonic, futuristic, captivating and engaging with a dance groove."
Arany Zoltán & World Music Syndicate - La molinera,-nlkWWphiaM,"The low quality recording features a live performance that consists of fruity male vocal singing over accordion melody, acoustic rhythm guitar chords and shimmering bells. It sounds emotional and hopeful. The recording is a bit noisy and in mono, as it was probably recorded with a phone."
Miley Cyrus - I hope you find it,-v5hgCh3M2w,"The Soft Rock song features a passionate female vocalist singing over a wide electric guitar melody, punchy snare, soft kick hits, groovy bass guitar and shimmering hi-hats. It sounds sad, emotional and passionate - like something you would listen to on a day you are feeling down."
It's Not the Bullet that Kills You (It's the Hole),-zA6LL78KYU,"The low quality recording features a folk song that consists of a passionate female vocal singing over harmonica solo, groovy bass, shimmering hi hats, punchy snare, boomy kicks, groovy electric guitar melody and some claps. It sounds passionate and joyful."
ROZBĚH BLUEGRASS MUSIC,0-7PyzhzuYQ,This is a bluegrass music piece. There is a mandolin playing the main tune as the lead while a banjo and an acoustic guitar are supporting it in the melodic background. There is a joyful feeling to this piece. It could be used in the soundtrack of a movie or a TV show with a rural setting. It could also be used in the background of pastoral social media content.
Dream On by Steven Tyler/arr. Jay Bocook,01PzcPKT3_E,"The Jazz song features a saxophone solo melody played over shimmering shakers, tinny metallic percussions and mellow sustained brass melody. It sounds passionate, emotional and soulful."
Charles aka Faithful Singing Pleasure P Did U Wrong,01hjVJN9xCg,"A low fidelity recording of a gospel choir with group vocals, a female singer, a male rapper, piano, a busy kick pattern, finger snaps and a slow tempo. The mood is hopeful and spiritual."
Code Geass - Mindfreak,0298WjE3_tk,"A female singer sings and chants with Emily. The tempo is fast with a quick drumming rhythm, percussive bass line, strong drumming rhythm and keyboard accompaniment. The song is exciting  and energetic. The song is an anime show soundtrack."
"Mother, A Word That Means The World To Me",02Qntw26enM,This audio contains a theremin playing a melody in the higher register along to an acoustic piano recording in the background. This song may be practicing theremin playing along with a backing track.
SALSA--SALSA EN INGLES,06IU9WsEp3s,"A male vocalist sings this enthusiastic latin melody. The tempo is medium with keyboard harmony, rhythmic Spanish guitar,percussive congas, bongos and guiro with tambourine beats. There is a loud siren-like sound superimposed over the song. The song is lively, simple,emotional, youthful, rhythmic, catchy with a latin dance grove."
Red Hot Chili Peppers - Nothing To Lose - B-Side [HD],0EzWmAPwoTs,"The Rock song features an energetic male vocal singing over repetitive electric guitar melody, groovy bass, punchy kick and snare, shimmering hi hats and energetic crash cymbal. There is a short drum roll that represents a variation in a repetitive loop. It sounds energetic and passionate."
BEAST/B2ST - Clenching A Fist Tight,0F-Z0zF1504,"A male vocalist sings this soft Korean Melody. The tempo is medium with a romantic piano accompaniment, steady drumming, simple bass lines, chimes, synthesiser arrangements and male vocal backup. The song is a soft, mellow, romantic, emotional, sentimental, dulcet, melodic love song. This song is a Korean Soft Pop/K-pop song."
Machine Gun -- Portishead,0H3FAoDgzhI,A female voice is singing in a higher pitch sounding melancholic. A digital drum is playing an unusual rhythm along with a soft sub bass and loud repeating digital industrial noises. This song may be playing in a post-apocalyptic video game-sequence.
Turkish March A Capella,0L3vcdzQPPU,"This is a recording of an acapella piece by multiple vocalists. The women sing in a high pitched, whistle-like tone while the men sing in lower tones and harmonise with the women. The melody is rapid and progressive."
Billy Talent - Fallen Leaves Music Video,0LE6Ll1rVlg,"The Rock song features a passionate male vocal, alongside harmonizing male vocals, singing over wide electric guitar melody, groovy bass guitar, punchy kick and snare hits and some shimmering cymbals. It sounds energetic and kind of addictive thanks to those harmonizing vocals - like something you would hear on a radio during the 00s."
Julie Fowlis playing Bagpipe - Live,0NTzOtVmoiU,"The song is an instrumental. The song is fast in tempo, with a bagpiper playing a Solo melody accompanied by a drum rhythm and people cheering and clapping wildly. The song is rousing in spirit and fervour. The song has a bad audio quality."
Bob Dylan Blackbushe 1978 Live Concert Compilation,0NZY0GHQBP0,"This amateur recording features a classic song. This is an instrumental song featuring a violin solo. This is accompanied by percussion playing a simple beat. A keyboard plays chords in the background with fills in between bars. The bass plays the root note and the lower fifth of the chord. There are no voices in this song. Due to the low quality of sound, the other instruments are unclear. This song can be played in a classic movie."
Prelude from Cello Suite no.1 - J.S.Bach - Guitar arr.,0ONdm4sW47c,"This is a classical music piece that is being performed on the acoustic guitar. The acoustic guitar is being played in a gentle manner. The tune is in major key which gives the piece an optimistic aura. There is a tender atmosphere to the piece. This piece could be playing in the background at a classy restaurant. It could also be used in the soundtrack of a feelgood movie, especially during the scenes in which the characters are finding pleasure in simple things."
Quatuor Ysaye - Schumann SQ Op.41 No.3 (1/4),0OhtODbKajw,This audio contains people playing a melody in the higher register using violins and a viola. Some are playing the melody upwards while others are playing downwards. A cello or upright bass is providing a melody line in the lower register. This song may be playing during a classical concert.
Darkside DnB Session,0RgGrVklaao,"This clip is an instrumental of two separate tracks. The tempo is medium with the first clip of ambient nature sounds during a rainfall like, thunder, lightning and water flowing followed by  a rhythmic clanging of metal. The second clip is sinister music on the synthesiser followed by the buzzing of an electric circuit. The audio is dark, sinister, anticipatory, scary, suspenseful and spooky."
Smokin' Guitar at the Super Secret Bluegrass Jam,0S5zWt91Bwo,"This song contains acoustic guitars being strummed fast, a mandolin playing the lead melody in a higher pitch and an upright bass providing an almost walking bassline. This song may be playing in the countryside while having a BBQ."
Edmar Castaneda: NPR Music Tiny Desk Concert,0SNhAKyXtC8,"Someone is playing a harp making use of the full register. A bassline, a melody is the mid range and high repetitive note. The whole composition sounds oriental due to a lot of half notes. This song may be playing at a live concert."
The Wild Reeds: NPR Music Tiny Desk Concert,0TiEO149Ydc,The low quality recording features a live performance of an Alternative/Indie song and it consists of passionate female vocal singing over acoustic guitar strummed chord and wooden percussive element. The recording is noisy and the vocal is slightly moving throughout the stereo image making it unbalanced. It sounds passionate and emotional.
Lately by Lobo,0Ubu4BqSWmU,"A male vocalist sings this mellow rap. The tempo is medium with a groovy bass line, keyboard harmony , slick drumming and vocal backup. The song is youthful, story telling, passionate, impactful, compelling and engaging. This song is contemporary Hip-Hop/Rap."
Patitos Cua Cua - ♫ Las canciones de mi granja ♫,0VjPCd62oKg,"This music is a clip of the end of the song. There is no music nor vocals. The audio clip begins with the sound of splashing water followed by ducks quacking before it fades and stops. This song sounds like a Children’s Nursery rhyme about ducks or animals , animal sounds or swimming. It intends to make learning fun and simple."
"My Drive Thru - Santogold, Casablancas, & N.E.R.D.",0_XItMAYkwc,This song contains a simple acoustic drum groove with a cowbell sound. Two e-guitars and an e-bass are all playing the same melody spread across the speakers. Another e-guitar is strumming dissonant chords in the background panned to the left side of the speakers. Male voices are singing in a higher key. This song may be playing while cooking with joy.
Travis Porter - BANANAS,0bRUkLsttto,This is a hip-hop piece. There is a male vocal rapping at the forefront while other male vocals can be heard singing ad-libs. A repeated theme is being played by a keyboard. A synth bass with low-to-mid characteristics can be heard playing in the background. The rhythmic background consists of a hard-hitting electronic drum beat. The atmosphere is groovy. This piece could be played at nightclubs. It would also suit well with a sports venue setting.
Robert Pattinson singing live I was broken,0cNYPgD6cEA,"The male mid to high range voice sings loudly and full of emotions pouring out of his soul while strumming some minor chords on the guitar. This recording is of poor quality. This song may be played in an open mic, poetry bar."
電鑽佬－Bosch GSB 1080-2-LI 充電式鋰電電批,0dPx94RPy2M,This is a jingle piece played in the background of an advertisement video. There are sounds coming from a drill. The piece in the background is an instrumental rock music piece. There is a keyboard and an electric guitar playing the melody while an acoustic sounding drum beat provides the rhythm. The sounds are bland and generic. The piece could be of some use as an advertisement jingle or it could be playing in the background of an instructive/tutorial video.
Loituma - Ievan's Polkka,0i8VM_EooCs,This is a finnish techno pop piece with polka influences. There is a female vocalist in the lead singing rapidly in a manner that resembles yodeling. A male vocalist occasionally joins her at a lower pitch while singing the melody. The melodic background consists of a keyboard tune and a simple bass line. The rhythmic background is provided by an electronic disco drum beat. The atmosphere is playful and danceable. This piece could be used in the background of a comedic social media content. It could also be played at children's events.
Red Baraat: NPR Music Tiny Desk Concert,0kQD1P0_KUs,The song is an instrumental with male vocalists cheering enthusiastically . The tempo is medium fast with a trombone and trumpet playing percussively and an Indian dhol playing percussively. The song is cheerful and energetic. The song is a traditional Indian folk style called Punjabi Bhangra music. The song has poor audio quality.
Czardash by Monty played on violin and contrabas,0nk7utNkHOY,"This music is a western classical instrumental. The tempo is slow with a cello solo. The music is soft, rich, deep, mellow, euphonious, pensive, melancholic, emotional and sentimental."
マーチ「プロヴァンスの風」　パート別Ⅲ　木管中低音域・打楽器,0u4gY1bBUwQ,"This music is a lively instrumental. The tempo is fast with a drum beat introduction, saxophone solo, piano solo, followed with lively harmony of the tenor sax and march like drumming. This piece is the song introduction. It is a lively, cheerful, happy, celebratory and youthful Western Classical."
J.S.Bach 2 parts invention n.4 in D minor,0zolXzR9Oi4,"This is a classical music piece from the baroque era. The piece is being performed by a harpsichord. There is a mysterious atmosphere and a medieval feel to this piece. The music could fit very well in the soundtrack of a gothic horror movie, especially where we are witnessing a scene of exposition."
Simon and Garfunkel - The Sounds of Silence,11FeId69WOk,"A male vocalist sings this retro classic melody. The tempo is slow with a melodious electric guitar lead, soft acoustic guitar accompaniment and subtle bass complimenting the soft vocals and backup. The song is mellow, melancholic, pensive, insightful, euphonious, dulcet and soothing. There is a sound of static in the background. This song is classic Rock."
Ay mi morena - Luisa Fernanda (2006),19-GI2LzOtc,"The low quality recording features a wide choir singing over widely spread strings and brass melody, followed by a sizzling triangle. It sounds epic, powerful and passionate. The recording is a bit noisy."
戴愛玲Princess Ai 《This Is How a Heart Breaks》,1IK4OeOqAEo,"A female vocalist sings this melancholic melody in a foreign language.The tempo is slow with a romantic piano accompaniment. The song is soft, mellow, poignant, emotional,sentimental, romantic, melancholic , sad, lonely,and wistful. This song is a Pop/ Love song."
Cody Jinks performs Cast No Stones on The Texas Music Scene,1Is1xfDjZrw,A deeper male voice is talking for a moment before changing to another male voice talking about something. In the background you can hear a professional recording containing an e-bass playing single long notes along with an organ and an acoustic piano playing chords in the midrange. An acoustic drum is holding a simple beat in the background. This song may be playing in a gospel church band.
Buffalo Bills Shout Song,1JpeDWbgUO8,"A male vocalist sings this energetic pop song. The tempo is fast with an animated keyboard harmony, vigorous drumming, punchy bass lines, vibrant tambourine beats and an enthusiastic vocal backup riff. The song is a remix of an old song. It is vibrant, peppy, punchy, vibrant, vociferous. This song is Pop Rock."
La Bamba - twist And Shout - Anderson Palopoli,1Q9DXhXMSFI,"The Low Quality recording features a regional Mexican song sung by reverberant male vocals over acoustic guitar chords, punchy snare and kick hits, groovy bass and funky piano chords. There is a short snare roll at one point that serves as a transition to the next section of the song. Sounds a bit muffled, as it is a live performance, but also energetic and fun."
Particles Like Planets - Out Of Reach,1QFli7KSXAQ,"The Rock song features a passionate male vocalist singing over wide electric guitar melodies, groovy bass guitar, shimmering cymbals, groovy toms, punchy snare and kick hits. It sounds energetic, passionate, emotional and loud."
Ethiopia - Sisay Lukas (Mamila) - Eskemeche - (Offical Music Video) - New Ethiopian Music 2015,1Rd1w7Ty1ak,"The low quality recording features a pop song that contains a soft male vocal singing over soft crash cymbals, claps, punchy kick, shimmering shakers, groovy bass, piano melody and electric guitar melody. It sounds easygoing."
Tubular Bells,1RwhRTe-OKk,"The song is an instrumental. The song is medium tempo with three guitars playing in harmony, guitar accompaniment, guitar harmony, guitar lead and a strong bass line. The song is emotional and spirited. The song has an average audio quality and is played in front of a live audience."
