title,ytid,caption
Ethiopian Traditional Music Hiywet Fiqer,1i1sbQOILb0,"The low quality recording features a live performance of traditional music and it consists of harmonizing female vocals singing over shimmering hi hats and tambourine hits, fat snare, boomy kick, groovy bass and short strings melody. The stereo image is unbalanced as the vocals are leaning towards the right channel of the stereo image. It sounds soulful and happy."
Dario G - Carnaval de Paris (The Rio Remixes) [Out Now!],1j4rFfU5XKQ,This song contains several drum hits and percussive instruments playing a fast paced rhythm that motivates dancing along. An e-bass is bringing the low end supporting the drums. Cuatro guitars are strumming chords as a rhythmic addition. Trumpets are playing a loud and catchy melody. Some of the musical elements are slightly panned to the left and right side of the speakers. This song may be playing at a cheerful event.
Joe Satriani - Echo (Montreux Jazz Festival 1988),1ls3ectO1F4,This song contains acoustic drums with reverb and a bassline playing to the kick. Someone is playing a slow evolving melody on a distorted e-guitar. In the background you can hear voices. This song may be playing live at a concert.
"W. A. Mozart - Rondo alla Turca (Turkish March), solo classical guitar",26HLgXWF-Co,This audio contains someone playing a classical melody on an acoustic guitar using fingerstyle. This audio is full of reverb. This song may be playing at a talent show.
Daisy (Hey),2M-CFCo-rkY,"This is an emotional Japanese pop ballad. The singer has a light, airy and gentle voice that she uses to sing over the deep and full piano arpeggios. The song has a calming and emotional effect."
Autumn Hill - Blame,2U8Dvh7nwFI,This is a pop music piece. The words are being sung by two vocals: one male and one female which lead to a duet for the chorus. There is a banjo and an electric guitar playing the melody while a simple electronic drum beat provides the rhythmic background for the song. It is a slightly melodic and emotional song. This piece could be used in the soundtrack of a romantic drama during a flashback scene.
Marin Doru- Ramane masa saraca,2bCuw7U_Rac,This low quality recording features a male voice singing the main melody in a foreign language. This is accompanied by percussion playing a simple beat with a Latin feel. The bass is played on a double bass. The double bass plays a groovy bassline. Flute fills are played in the background. An accordion plays melodies in harmony with the voice. This song has romantic overtones. This song can be played at the end credits of a mafia romance movie.
Johnny Cash - Blowin' In The Wind,2i4UNf8tjvU,This folk song features a male voice singing the main melody in a southern accent. The voice falls in the bass category. This is accompanied by an acoustic guitar strumming chords. The recording is of low quality and there is a lot of white noise drowning the other sounds. A basic percussion instrument is played. The voice is emotional. This song can be played in a retro style movie where a family goes to meet their grandparents out in the countryside.
Fortune Family - Young Hearts,2kcSUBkFbaQ,"The Low Quality Hip Hop song features a dry, flat male vocal rapping over punchy kick layered with shimmering open hats, punchy kick, simple hi hats, claps, syncopated snare hits, wide arpeggiated synth melody and stuttering synth chords. It sounds energetic and kind of unnatural, since the vocal is so detached from the instrumental due to the bad mixing of the song."
Memphis May Fire - The Commanded,2nsZhXxes68,"An acoustic drum is playing a groove with crash hits and a double-bass drum along with the e-bass and an e-guitar playing bass notes along with the complex kickdrum. A oriental sounding string and brass-section is playing a melody. The male voice sounds very aggressive, screaming with full force. This song may be playing at a live concert."
"Disturbed - The Sound of Silence [Live in Dawson Creek, BC, Canada]",2o1p83UjJFA,"This is the live performance of an orchestral rock piece. There is a male vocalist singing melodically in the lead. The piano is gently playing the main tune of the song. The tempo of the piece is slow. There is a profound, melancholic atmosphere. This piece could be used in the soundtrack of a drama movie/TV series. It could also be playing in the background at a rock/metal bar."
HONK - Hesitation,2sIfE3KOi5s,"This music is instrumental. The tempo is fast with trumpet harmony, keyboard accompaniment, infectious drumming, syncopated, funky bass lines, lively piano and electric and acoustic guitar riffs. The music is upbeat, groovy, complex harmony, ambient, soulful and funky. This song is Funk Soul;"
Kizomba - Do's and Don'ts,2umjh27MkjU,This song features a male voice singing the main melody. This is accompanied by other male voices singing backing vocals in harmony. The bass plays the root notes of the chords. A synth plays a melody similar to the backing voices and continues to play even when the main voice sings. The synth has an accordion voice. This is accompanied by programmed percussion playing a Latin dance beat. The mood of this song is romantic. This song can be played in a dance party.
Garcia - Bamboleo (HD),2vQTq4QLP8U,This is a eurodance/latin dance music piece. The words are sung in the Spanish language by a female vocalist in a seductive manner. The main theme is played by the accordion while elements such as the keyboard and the bass guitar make up the melodic background. The rhythmic background consists of a basic 4/4 electronic drum beat and latin percussive elements. There is a sensual and erotic feel to this piece. It could be playing at latin dance nights at dance clubs. It could also work well as an accompaniment piece at a latin dance course.
JOE LYNN TURNER - Endlessly [],31DNFoW3NAw,A keyboard is playing chords with a string sound along with something that sounds like a cembalo or another keyboard playing chords and a melody in the mid to higher register. A male voice is singing in an upper key sounding soulful and sensitive. This song may be playing for a sensual music video.
Dorrough Music - La La La feat. Wiz Khalifa (prod. by Play-N-Skillz),32iayLTRmxg,This song contains a digital drum with a soft subbass. A male voice is rapping along to a repeating male and also female voice sample. The male voice sample uses a harmonizer effect. A riser is preparing the next part of the song. A metallophone/marimba melody is repeating itself through the duration of the whole song. This song may be playing in an urban bar.
September by Andy Timmons,36ToDxW_hns,"The low quality recording features a cover of a rock and it consists of passionately played solo acoustic guitar melody over staccato strings melody playing in the background on playback. Even though the recording is noisy, it sounds emotional and passionate."
Wordsmith ft. Bizzle & Sevin - Neighborhood HOPE Dealer,374R7te0ra0,"The Hip Hop song features a flat male vocal rapping over repetitive, echoing piano melody, claps and punchy kick hits. At the very beginning of the loop, there are stuttering hi hats, sustained synth bass and filtered, pitched up female chant playing. It sounds groovy and addictive - thanks to the way rappers are rapping."
Shyheim - Jiggy Comin',390At7lW4iw,"Mostly ambient sounds of a rotary phone ringing and someone picking up the phone. In the background there is an ethereal sounding high, gliding synth melody and muffled autotuned vocals. Sounds like an intro to a hip hop song."
Surfer Blood - I Can't Explain,3C-5_z01Olc,This is an indie rock music piece. There is a male vocalist singing melodically in the lead. There is an electric guitar playing a simple tune with a strong reverb effect. The bass guitar is playing the root notes. The rhythmic background consists of a basic acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a teenage drama TV series as the opening theme.
Pieter T - If My Girl,3IYd8cCmUkQ,"The low quality recording features a R&B song that consists of passionate male vocals, alongside background harmonizing male vocals, singing over tinny bells melody, synth strings melody, tinny high pitched synth lead melody, shimmering hi hats, gliding bass, punchy kick and claps. It sounds passionate and emotional, even though the mix of the song is poor."
M.Trill - Beautiful Official Video,3JYQgXudiH8,A digital drum is playing a groove that motivates to dance with a kick on every beat along with a shaker. Male backing voices are singing a melody in harmony and adlips that are panned to the right side of the speakers. A piano is playing a simple repeating melody and a soft bass sound is rounding the recording up. On top of that a male voice is singing phrases. This song may be playing at home dancing.
Aleksander Mežek - Siva pot,3KQy3Cajo4E,"A male singer sings this popular country hit with backup singers in vocal harmony. The song is in medium tempo with a walking bass , acoustic guitar strumming rhythmically, autoharp accompaniment and steady drumming rhythm. The song is an emotional and nostalgic country hit. The audio quality is poor."
Kimba Sorzano - Over You (co starring Leah Marville),3NAqH9LYDyU,This is a soca music piece. There is a male vocalist singing with autotune. A repeating hollering sample can be heard. The tune is being played by a melodic pad. The rhythm is provided by an electronic drum beat. The atmosphere is danceable. This piece could be playing in the background at a Caribbean nightclub.
Dark Eyes(러시아 민요 - 검은 눈동자),3Nwsd439zmU,The low quality recording features a live performance of a folk song and it consists of harmonica melodies played over groovy double bass and shimmering hi-hats. The recording is noisy and fairly wide.
Dragon Music - Sad Moments,3OUNEL8XaR0,"This music is a soothing instrumental. The tempo is slow with a beautiful violin symphony, romantic piano accompaniment, harp melody, a wind instrument and shakers. The music is mellifluous, gentle,pensive, nostalgic, poignant, melancholic,
romantic, enthralling, enigmatic, dreamy, calming and ethereal."
"Chiara Massini - J.S. Bach, Fantasia in g moll BWV 917 // Fuge in a moll BWV 947",3PwR0D7CuwM,"The low quality recording features a wide harpsichord melody. It sounds passionate, emotional and the recording is noisy."
DEPECHE MODE - Enjoy The Silence (DFEG's Sticks And Stones Mix),3b3s0TvjGwA,A drone sound is playing in the lower to mid range as an intro before the song starts with a high pitched bell sound with a very long release time and acoustic drums that sounds like playing behind a closed door. This song may be playing in a club.
carmen - time to move,3rvqiSZB4pA,This is an electronic funk/disco music piece from the 80s. There is a female vocalist singing melodically. The repeated main theme is being played by the keyboard. There is a synth bass playing a groovy bass line. There is an acoustic drum beat in the rhythmic background. The atmosphere is sensual. This piece can be used in the soundtrack of a retro-themed movie.
Whir - Daria's Theme (Live at Circus Bar - 2001),3sIlpn9nvKU,The rock music features a male voice singing a repeating melody and being backed by other male vocals. The electric guitar plays fast chords with a distortion effect on and the bass guitar follows with the same speed. The drums play a fast repeating rhythm. The quality of the audio is really low and so this leads me to believe this is an amateur recording.
"Richard Strauss: Horn Concerto No.1 in Eb major, Op.11, I",4CkJjhuYRmY,"The song is an instrumental. The tempo is medium with a horn playing melody accompanied, by a string section, horn section and a rhythm section and led by a conductor. The song is exciting and regal. The song is a classical western tune."
Damien Rice - Hypnosis [],4TXy2i036LU,This song contains drums with a deep and strong but jet soft kick sound with a snare that sounds muted. An upright bass or e-bass is playing a line along. A e-guitar is strumming a chord progression along with a piano. A male voice is singing in the midrange sounding sensitive and honest. Panned to both sides of the speakers two trumpets are playing a melody in the lower to mid-range. This song may be playing in a beautiful romantic art video.
Tokyo Kosei Wind Orchestra - Jingle Bells,4Udqs0trpMw,This audio contains an orchestral composition. A brass section is playing an uplifting melody with a horn playing a bassline. Cymbals are playing a 8th notes rhythm and flutes and a trombone are playing a countermelody. On top of that a xylophone is playing a melody in a higher pitch on top. This song may be playing during a cheerful cultural event such as Christmas.
The Sounds - Emma,4Y5VcH7iK3Q,Instrumental surf rock with a lead electric guitar playing the melody and a rhythm electric guitar strumming chords. Ride cymbals are loud in the mix and spring reverb is used as an effect. The electric bass is playing a walking pattern.
Pumpkins Fancy - Side Drum and Bagpipes,4_s5vHgfxnw,This audio contains someone playing bagpipes with something that sounds like a traditional piece. Someone is also playing a side drum snare along. This song may be playing on the street performed by buskers.
Funktomas - How G Is The Party,4a1a-lmDVaY,This funk song features a male voice singing the main melody. Other voices sing backing vocals in harmony. A saxophone plays a repetitive melody. This is accompanied by percussion playing a funk beat. The bass plays a funky bassline. A guitar plays muted chords using a tron effect. This song is upbeat and has a happy mood. This song can be played at a retro style disco.
kashmiri song: sod roz thud tul niqab- Ghulam nabi sheikh,4i11P4OCRfk,This recording contains a dulcimer playing a melody along with loud tablas playing a lot of deep hits that are overloading the recording speakers. At the end a string sound comes underlining with long pad notes. This song may be playing in a live event.
Afraid of Mice - Trans-parents,4refolVb_uQ,"The low quality recording features a rock song that consists of reverberant male vocal singing over groovy bass, short electric guitar chords, punchy snare, soft kick hits, shimmering hi hats and soft crash cymbals. The reverb of the vocal is located in the right channel of the stereo image, which makes it sound interesting. It is easygoing and groovy."
Tarantella Napoletana - Italian Mandolin music by Antonio Calsolaro,5FlNBuS7YgM,This is an Italian folk music piece. It is a live performance recording. There is a mandolin playing the main tune of the piece while an acoustic guitar plays in the melodic background. The atmosphere of the piece is lively. This piece could be used in the soundtrack of a documentary taking place in the Mediterranean region. It could also be used in tourism agency advertisements. Another possible use is as an accompaniment piece for Italian folk dance courses.
Dream Academy - Life In A Northern Town,5UXnulANF8g,"A soft male singer with a vocal double effect accompanied by plucked string sounds, a synth pad and an oboe. The genre is soft rock with no drums."
Attwenger - shakin my brain,5UmoK5WAW8Y,"A male vocalist sings this enthusiastic song in a foreign language. The tempo is fast with infectious drumming and an animated button accordion melody. The song is a fusion of hip-hop with folk music making it unique,unconventional and experimental. It is youthful, buoyant, catchy, engaging and funky with electronic beats. This song is a fusion of Hip-Hop."
Max Mutzke - Can´t Wait Until Tonight (official Video),5ZX9Ig7XXsw,"The Soul/R&B song features a passionate male vocal singing over shimmering hi hats, energetic crash cymbals, wide acoustic rhythm guitar melody, shimmering shakers, snappy snare, piano chords and mellow bass. It sounds passionate and romantic - like something you would sing to your partner."
Beach Boys Don't worry baby Live Japan 2012,5ZpVhmhVYoI,An acoustic drum is playing along with a tambourine playing together with the snare. An e-bass is playing along with the kick of the drums. E-guitars are strumming chords as a duo while a male voice sings in a higher register. In the background you can hear male voices providing harmonies. This song may be playing live in a concert.
Half-Life 2 - Song 31.,5bn7PPKcqSA,"This music is an Electronic instrumental. The tempo is slow with synthesiser arrangements and digitally arranged sounds. The music is dark, futuristic,intense, sinister, and scary with a gothic ambiance. This music is futuristic techno pop."
Carl Jackson - Foggy Mountain Breakdown,5hEt87nd7os,"This music is instrumental. The tempo is fast with a vigorous banjo harmony, infectious drumming, auto harp, mandolin and tambourine accompaniment. The music is an upbeat, high-spirited, energetic,enthusiastic ,effervescent Country Music instrumental."
Donovan - Wear your love like heaven.,5i0zq91Ocz0,This is a psychedelic rock music piece. There is a male vocalist singing melodically in the lead. The main melody is being played by the keyboard with the backing of the electric guitar and the bass guitar. The rhythmic background consists of a rock acoustic drum beat. The atmosphere is chill and trippy. This piece could be used in the soundtrack of a drama movie or a TV series that has scenes of hallucinogenic trip sequences. It could also be playing in the background at a hippie coffee shop.
"Salsa at Mango's Tropical Cafe, Miami South Beach, FL",72_Hk1cdoxk,This low quality audio features a salsa song. A male voice sings the main melody. The audio starts off with a solo being played on a trumpet. This is accompanied by percussion playing a salsa beat. A keyboard plays chords in salsa style. Other instruments are not heard clearly due to the low quality of the audio.
Barry White - My first my last my everything (traduzione italiano),75_dMqpSM4o,This song features a male voice singing the main melody. The quality of recording is low. The musical instruments are not clearly distinguishable. The voice is accompanied by simple percussion playing in common time. The bass plays a soul type groovy bassline. This song is romantic. This song can be used in a romantic movie.
Los Lobos - Bella Maria De Mi Alma,7FHzw4HV75Y,"The Regional Mexican song features a soft piano melody, rhythm acoustic guitar, smooth bass, addictive brass melody and passionate male vocal singing on top of it. It sounds soft, mellow, passionate and emotional."
Archie McKnight - If We Survive ( NEW RNB SONG MARCH 2013 ),7FkuqqdWRhw,This is a pop R & B song with an electronic influence. We hear layers of synths driving the melodic component of the instrumental. The first synth has a repeated rapid motif that has the same beeping tone as a video game. The second synth is fuzzy and sustained.
Ivan Georgiev - Piping Live! 2008,7Ht_Vu1D8nc,"This music is a Bagpiper Instrumental. The tempo is slow with a droning , chanting melody. The melody of the music has middle eastern influences. The droning sound is incessant and hypnotic. It is charming ,sharp, and captivating."
Raya Music - Gurayaway,7IllUjk5fk0,Low pitched female singer demonstrating vocal virtuosity in free time accompanied by bird sounds.
Static-X - Black And White,7OgH3B49_E4,This is an industrial metal piece. The male vocalist in the lead is singing using the fry scream technique. The distorted electric guitar is playing a heavy riff while there is a groovy bass line. There is a loud metal beat being played by the acoustic drums in the rhythmic background. Industrial sound effects can be heard which are distinctive to the industrial and nu metal scenes. The atmosphere is aggressive and energetic. This piece could be played at a rock/metal bar. It could also be included in the soundtrack of an action movie/video game.
Love Is Spoken Here - Jenny Oaks Baker - Music Video,7Vjp9y6wvkY,"This song is a soothing instrumental. The tempo is slow with a melancholic violin harmony, banjo and resonator accompaniment, sound of chimes and a sharp tinkle. The music is soft, soothing, melancholic, serene, meditative, pensive and nostalgic. The music uses country style instrumentation."
Alexz Johnson | Look At Those Eyes [],7YtKrL6ScXA,This song contains an e-piano playing a major and minor chord melody along with a minimalistic digital drum groove that has a delay on it. A female voice is singing with a little reverb on her voice. The song sounds minimalistic. There is a lot of room for the voice to sing and for the other instruments. A shaker sound is spun to the right side of the speaker. This song may be playing with headphones running through the park.
"Las Chuches - Amor, amor, amor",7_q36NyJtQY,"A female vocalist sings this romantic song in a foreign language that sounds like Spanish. The tempo is medium with a melodious guitar accompaniment, slick drumming, piano accompaniment, steady bass line and pandeireta rhythm. The song is soft, mellow, catchy, emotional and soothing. This song is a Folk Pop/Regional Pop song."
Chris Rea The Blue Cafe,7cvqeU9Wh-I,This is a soft rock/blues music piece. There is a male vocalist singing melodically in the lead. The electric guitar is playing bits and pieces of sound with the slide technique. There is a synth string sound in the background. The piece has a story-telling mood to it. The atmosphere is calm. This piece could be playing in the background at a coffee shop or a seaside restaurant.
Trance Music - For a Life Time (Sunset Mix),7e46Hfy5j8g,"The low quality recording features a trance song that consists of ambient wide synth pad chords, growly synth bass, another layer of synth bass stab and echoing female vocals over it. It sounds mystical, hypnotic and exciting."
Angel of Music - Emmy Rossum | Andrew Lloyd Webbers The Phantom of the Opera Soundtrack (Movie),7lG2zPKo9e4,"A female vocalist sings this sweet melody. The tempo is medium with a ukulele accompaniment. The song is dulcet, melodic,pleasant , euphonious, simple and sweet however the male vocal backup seems completely unrelated and dissonant. It changes the vibe of this song from sweet to creepy and eerie."
Movado- Last Night,7pYavsK9sPg,"The low quality recording features a reggae song that consists of a fruity male vocal singing over shimmering hi hats, groovy bass, organ keys, chords, claps and male vocal chants. It sounds addictive, groovy and muddy, due to the poor quality of the mix."
Old Hungarian music - Militaris congratulatio,81SgTHg66QY,"The low quality recording features a traditional, medieval song sung by reverberant low male vocals and followed by acoustic rhythm guitar. It is a bit noisy and it sounds traditional."
Canadian Brass: Perfect Landing CD Discussion,86YDiQjYU1U,A brass ensemble playing a fast piece with a quick tempo and virtuosity. Male voice over.
"Raul Malo, Seth Walker - Blue Eyes Crying In The Rain",886Qu4V0km4,Someone is playing a melody on a semi acoustic guitar along to a bass ukulele with a very big sound. In the background you can hear something like a harmonica playing a drone chord. This song may be playing at a local concert.
Snarky Puppy - Young Stuff (groundUP),8pYHLfKqHL4,"The Jazz song features a wide brass section playing over soft kick and rimshot hits, smooth bass guitar, mellow keys chords and soft electric guitar arpeggiated melody. It sounds relaxing, warm and calming - like something you would hear in waiting rooms."
The Galway Spirit,8tY6nioUQIw,This song features a flute being played at a high pitch. The melody is of a folk song. There are no other instruments in this song. There are no voices in this song. This song can be played in an animation movie featuring a person skipping in a forest.
"Jean-Philippe Rameau, La Poule",8yiJOImd6k0,"This music is instrumental . The tempo is fast with a vibrant and vivacious Harpsichord solo of the famous composition of the French composer Jean-Philippe Rameau. The music is complex, lively, spirited, enchanting, playful , engaging and a masterpiece."
Space Truckin' - Deep Purple,8zGJ9N7c6pE,This classic rock song features a hammond organ playing the main melody. This is backed by the percussion playing a simple beat. The percussion plays the hi-hat at every count and ends with a roll at the end of every bar. The bass plays the same melody as the hammond. There are no voices in this song. This is an instrumental song. This song can be played in a bank robbery scene in a movie.
Orq. Bronco - Duena De Mi Cuerpo,92QYLjfo68Q,This Latin pop song features a male voice singing the main melody. The voice sings at a high pitch. This is accompanied by Latin style percussion. A variety of percussion is used including the claves and cowbell. The bass plays a groovy bassline. The piano plays chords with a Latin feel. The brass section plays fills in between lines. This song has a romantic mood. This song can be played in a party for a slow dance.
Jason Mraz - Sleep All Day,95ThRxhl-ug,This song contains an acoustic drum and an e-bass playing along to someone strumming chords on an acoustic guitar. Panned to the right side of the speaker you can hear a mandolin playing a melody in a higher register. An e-piano is playing chords that are panned to the left side of the speakers. A male voice is singing at a higher pitch. This song may be playing when feeling happy.
ATJAZZ - It's complete,9KK6rg03bC8,"This music is instrumental. The tempo is medium with synthesiser harmony and jazz style drumming. The music is a collaboration of jazz and electronica. It is an experimental,futuristic,funky, psychedelic and Ambient Funk Jazz."
